KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,sampling_rate,input_file
HF,45120.0,6.716640096139605,261.4865,261.4921,44375,57284,Pipistrellus pipistrellus,0.53,0.6,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,3.977561450602867,1318.1385,1318.1452,43515,59265,Pipistrellus nathusii,0.216,0.528,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,11.36941451966255,288.6885,288.6952,43515,60864,Pipistrellus pipistrellus,0.358,0.525,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,4.392753165950904,599.8875,599.8951,44375,59244,Pipistrellus pipistrellus,0.254,0.595,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,14.418102780925942,1588.8695,1588.8759,38359,70785,Myotis daubentonii,0.398,0.515,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,12.95321327505663,323.8725,323.8795,41796,58525,Pipistrellus nathusii,0.205,0.548,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,48000.0,11.816413203483593,1676.2875,1676.2923,46093,63664,Pipistrellus pipistrellus,0.549,0.651,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,42240.0,8.934995064845223,58.2285,58.2355,40078,50485,Pipistrellus nathusii,0.382,0.525,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,11.199932295821773,323.9115,323.9181,42656,58956,Pipistrellus nathusii,0.207,0.507,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,14.843874481923782,261.5315,261.5384,42656,61345,Pipistrellus pipistrellus,0.528,0.598,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,41280.0,9.53614131860709,230.2225,230.2308,40078,59411,Pipistrellus nathusii,0.546,0.635,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,32.80241810121886,177.5135,177.5214,41796,74196,Pipistrellus pipistrellus,0.348,0.522,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,18.801948186783548,629.6315,629.6379,40937,81052,Pipistrellus pipistrellus,0.252,0.54,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,9.19847383326561,1589.4425,1589.4488,42656,62953,Myotis daubentonii,0.164,0.509,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,34.76451648136518,1348.0335,1348.0405,35781,92528,Myotis daubentonii,0.482,0.517,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,7.085437185433654,17.9775,17.9854,44375,58109,Pipistrellus pipistrellus,0.285,0.64,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,12.375932175151599,107.42150000000001,107.43039999999999,41796,56713,Pipistrellus nathusii,0.435,0.581,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,9.40437774518224,1557.5635,1557.5701,42656,59900,Pipistrellus nathusii,0.421,0.552,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,10.816028464757956,288.7785,288.7855,41796,62280,Myotis daubentonii,0.201,0.515,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,43200.0,8.201856880479031,204.4645,204.4706,40078,50451,Pipistrellus nathusii,0.265,0.508,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,13.900823521933955,1676.4515,1676.4582,42656,61813,Myotis daubentonii,0.193,0.531,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,43200.0,13.746256288715177,58.424499999999995,58.4343,41796,58143,Pipistrellus nathusii,0.196,0.506,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,13.249107132346698,838.1905,838.1961,41796,62218,Pipistrellus nathusii,0.364,0.529,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,14.140852310301,79.7025,79.7132,43515,59893,Pipistrellus pipistrellus,0.275,0.584,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,21.23365389055151,447.2975,447.3034,39218,60103,Pipistrellus nathusii,0.519,0.6,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,2.4285650795059515,1498.7715,1498.7779,44375,54886,Pipistrellus pipistrellus,0.292,0.52,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,9.902775289093054,1318.2955,1318.3022,44375,64036,Pipistrellus nathusii,0.198,0.598,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,43200.0,10.901194914172873,804.5205,804.5282,42656,58685,Pipistrellus nathusii,0.36,0.539,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,9.479548813918662,447.3805,447.3867,39218,50947,Pipistrellus nathusii,0.474,0.531,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,17.27473337141116,629.7155,629.7209,40937,72825,Pipistrellus pipistrellus,0.166,0.549,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,43200.0,4.737731670284278,107.4665,107.47319999999999,41796,52546,Pipistrellus nathusii,0.431,0.527,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,12.955416131212914,1557.6445,1557.6502,41796,59073,Pipistrellus nathusii,0.356,0.506,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,8.88889801114877,1589.7595,1589.7661,45234,72790,Myotis daubentonii,0.24,0.503,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,43200.0,12.574705670362196,804.6045,804.6108,41796,62316,Pipistrellus nathusii,0.245,0.572,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,48000.0,11.242145354912076,1676.7545,1676.7598,46953,61868,Pipistrellus pipistrellus,0.466,0.561,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,43200.0,11.526579702391931,230.3125,230.3219,40078,63329,Pipistrellus nathusii,0.504,0.577,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,5.600293223513665,18.0725,18.0826,44375,54576,Pipistrellus pipistrellus,0.276,0.577,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,47040.0,16.732618332052688,1498.8665,1498.8732,43515,63050,Myotis daubentonii,0.199,0.501,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,11.554838083461396,178.2625,178.2687,42656,59175,Pipistrellus nathusii,0.283,0.532,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,12.744477068411673,838.2475,838.2534,40937,61650,Pipistrellus nathusii,0.256,0.536,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,14.393601650416311,58.6185,58.6285,42656,62079,Pipistrellus pipistrellus,0.244,0.552,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,43200.0,18.741248986265006,79.7925,79.8,42656,66314,Pipistrellus pipistrellus,0.403,0.609,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,5.707860056857107,204.5155,204.5214,43515,58786,Myotis daubentonii,0.204,0.579,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,5.749608021038356,261.5725,261.579,43515,51812,Pipistrellus pipistrellus,0.373,0.549,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,8.880630995709776,1348.0875,1348.0924,45234,61641,Pipistrellus pipistrellus,0.633,0.676,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,47040.0,13.906422471721442,288.8695,288.8757,42656,63240,Pipistrellus pipistrellus,0.233,0.594,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,7.020292427216097,324.6635,324.6713,44375,56872,Pipistrellus pipistrellus,0.283,0.503,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,11.544705981282526,1318.4865,1318.494,44375,61500,Pipistrellus nathusii,0.166,0.529,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,32.192931651966006,1348.1545,1348.1616,34062,91792,Myotis daubentonii,0.498,0.526,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,13.238983972012964,1557.7295,1557.7364,40937,61382,Pipistrellus nathusii,0.211,0.513,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,47040.0,7.771440017609122,288.9545,288.9602,43515,61026,Pipistrellus pipistrellus,0.353,0.576,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,43200.0,6.15050802908077,230.4065,230.4147,39218,61969,Pipistrellus nathusii,0.502,0.63,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,13.234201008848848,629.7975,629.8029,40937,69497,Pipistrellus pipistrellus,0.24,0.533,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,16.511762671265963,178.4625,178.4689,41796,64931,Pipistrellus nathusii,0.186,0.504,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,43200.0,20.731724992840512,79.8805,79.8896,42656,66407,Pipistrellus pipistrellus,0.422,0.629,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,43200.0,12.295362552049273,59.064499999999995,59.0715,40078,58315,Pipistrellus nathusii,0.27,0.52,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,10.037341811243891,1677.3595,1677.3659,43515,55854,Pipistrellus nathusii,0.24,0.541,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,11.663839485117844,107.4905,107.4971,41796,65925,Pipistrellus nathusii,0.226,0.541,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,12.179398547753893,1318.6755,1318.682,42656,60162,Pipistrellus nathusii,0.283,0.526,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,7.282159245788672,204.6145,204.621,43515,58003,Pipistrellus nathusii,0.24,0.513,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,18.45719972271772,1499.3685,1499.3764,43515,69698,Pipistrellus pipistrellus,0.21,0.538,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,14.66010691112497,324.8295,324.8349,43515,59963,Pipistrellus pipistrellus,0.577,0.632,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,9.363408526724141,804.7135,804.7215,43515,59848,Pipistrellus nathusii,0.235,0.524,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,43200.0,13.791020067286981,838.3155,838.3211,40078,61403,Pipistrellus nathusii,0.387,0.581,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,11.98463304679741,18.2495,18.2597,41796,61785,Pipistrellus nathusii,0.421,0.505,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,15.934136064614187,447.54449999999997,447.5527,40937,60447,Pipistrellus nathusii,0.455,0.594,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,25.527877320690585,261.6185,261.6267,43515,64847,Pipistrellus pipistrellus,0.465,0.535,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,10.103900258154063,324.9075,324.9147,43515,59270,Pipistrellus pipistrellus,0.252,0.573,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,13.27735699035772,1499.4435,1499.4509,43515,68633,Myotis daubentonii,0.212,0.57,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,18.1911728139779,629.9455,629.9513,40937,76349,Pipistrellus pipistrellus,0.248,0.555,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,6.6359627817344835,204.6725,204.6781,44375,60385,Pipistrellus nathusii,0.179,0.526,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,43200.0,15.83189943342633,230.4985,230.5078,39218,61687,Pipistrellus nathusii,0.521,0.638,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,18.454048374919555,79.9745,79.9827,42656,68120,Pipistrellus pipistrellus,0.477,0.647,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,11.954290158256875,59.1325,59.141999999999996,43515,60539,Pipistrellus nathusii,0.268,0.581,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,8.064277917320004,1318.8615,1318.8676,43515,58701,Pipistrellus nathusii,0.289,0.523,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,14.403386392243664,107.5385,107.5442,41796,62800,Pipistrellus nathusii,0.208,0.532,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,43200.0,9.276863008248267,18.4345,18.4434,42656,61223,Pipistrellus nathusii,0.409,0.548,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,47040.0,15.785818206807622,838.3805,838.3860999999999,40078,61832,Pipistrellus nathusii,0.272,0.528,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,47040.0,12.620906614562806,1677.4105,1677.4165,46093,62474,Pipistrellus pipistrellus,0.409,0.581,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,18.192384911293832,1348.2055,1348.2119,33203,89284,Myotis daubentonii,0.542,0.582,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,13.56987284567425,178.5345,178.5412,43515,58182,Pipistrellus pipistrellus,0.27,0.533,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,8.072954841600964,1557.8055,1557.8113,40078,52703,Pipistrellus nathusii,0.335,0.514,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,52800.0,10.719863386433273,805.1495,805.1555,42656,61319,Myotis daubentonii,0.242,0.502,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,5.584136087236158,447.8035,447.811,41796,48665,Pipistrellus nathusii,0.505,0.532,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,9.424898419481046,288.9885,288.9946,43515,55752,Pipistrellus pipistrellus,0.316,0.512,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,16.078674329852078,261.7125,261.7224,43515,62012,Pipistrellus pipistrellus,0.422,0.585,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,42240.0,8.353226013059981,18.5185,18.5276,41796,52562,Pipistrellus nathusii,0.479,0.575,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,52800.0,5.929127356943049,204.7905,204.79579999999999,44375,56823,Pipistrellus nathusii,0.164,0.512,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,43200.0,11.393496518919122,230.5775,230.5854,40078,56950,Pipistrellus nathusii,0.492,0.639,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,5.494378228562821,80.0205,80.0273,42656,55839,Pipistrellus nathusii,0.299,0.513,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,52800.0,10.326918074346281,179.1985,179.2034,52109,68626,Pipistrellus pygmaeus,0.436,0.556,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,4.386216143992224,448.0735,448.0793,44375,56957,Myotis daubentonii,0.193,0.512,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,9.69749165448489,59.2595,59.2673,43515,60387,Pipistrellus nathusii,0.219,0.566,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,10.684307160341238,261.7745,261.7814,43515,58663,Pipistrellus pipistrellus,0.406,0.643,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,47040.0,6.404773459251648,1318.9515,1318.9582,45234,60403,Pipistrellus nathusii,0.266,0.55,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,6.875202710054395,1558.0055,1558.0114,40937,63734,Myotis daubentonii,0.476,0.536,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,7.929300250380624,1677.7795,1677.7859,43515,54849,Pipistrellus pipistrellus,0.225,0.558,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,25.691163320500003,1499.5325,1499.5414,42656,68341,Pipistrellus pipistrellus,0.312,0.507,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,47040.0,5.2841059146180624,324.9315,324.9392,44375,58904,Pipistrellus pipistrellus,0.287,0.59,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,19.910101785503393,806.4235,806.4305,38359,78723,Myotis daubentonii,0.48,0.514,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,47040.0,12.996541742021224,289.0395,289.0458,44375,64379,Pipistrellus pipistrellus,0.469,0.693,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,9.545594525356439,107.9145,107.9202,41796,54836,Pipistrellus nathusii,0.387,0.537,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,52800.0,0.6789603585560708,1348.2615,1348.2681,36640,87021,Myotis daubentonii,0.454,0.503,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,5.523759601432769,838.4575,838.4638,41796,50549,Pipistrellus nathusii,0.501,0.574,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,43200.0,7.067145160114013,1319.3985,1319.405,40078,59010,Pipistrellus nathusii,0.221,0.522,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,12.120126781923508,230.6035,230.611,43515,62908,Pipistrellus nathusii,0.451,0.544,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,53760.0,6.35018583648702,1678.1205,1678.1272,48671,69641,Pipistrellus pipistrellus,0.268,0.555,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,10.993312265970543,838.4895,838.4945,41796,56465,Pipistrellus nathusii,0.405,0.539,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,5.827315419591733,59.4495,59.4581,43515,57555,Pipistrellus nathusii,0.209,0.504,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,9.937339862602695,289.1265,289.1322,44375,62775,Pipistrellus pipistrellus,0.285,0.56,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,7.6332328729609795,18.5995,18.6088,43515,61654,Pipistrellus nathusii,0.224,0.598,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,44160.0,12.338015715807362,1558.1795,1558.1852,41796,69437,Myotis daubentonii,0.384,0.514,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,18.980542049450015,107.9565,107.9637,42656,67005,Pipistrellus pipistrellus,0.446,0.655,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,13.33721375302591,261.7915,261.7976,43515,61858,Pipistrellus pipistrellus,0.611,0.686,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,53760.0,8.959616132919866,179.33350000000002,179.3382,52968,71803,Pipistrellus pygmaeus,0.338,0.502,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,42240.0,11.451072379162353,448.14549999999997,448.1511,38359,51045,Myotis daubentonii,0.254,0.528,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,45120.0,18.10602029303983,324.9955,325.003,43515,67458,Pipistrellus pipistrellus,0.285,0.534,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,7.088346735053314,1499.7865,1499.7929,45234,58381,Pipistrellus pipistrellus,0.37,0.512,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
HF,46080.0,21.727884231570766,80.1465,80.15350000000001,43515,64932,Pipistrellus pipistrellus,0.174,0.502,-1,Echolocation,192000,/app/recordings_2023/20230620_080000_copy.WAV
